task,name,type,dataset,nrows,nfeatures,nclasses,class_imbalance
openml.org/t/168868,APSFailure,binary,openml.org/d/41138,76000,171,2,54.27272727272727
openml.org/t/34539,Amazon_employee_access,binary,openml.org/d/4135,32769,10,2,16.274117026884554
openml.org/t/146818,Australian,binary,openml.org/d/40981,690,15,2,1.2475570032573289
openml.org/t/146825,Fashion-MNIST,multiclass,openml.org/d/40996,70000,785,10,1.0
openml.org/t/3945,KDDCup09_appetency,binary,openml.org/d/1111,50000,231,2,55.17977528089887
openml.org/t/168335,MiniBooNE,binary,openml.org/d/41150,130064,51,2,2.5634948902709667
openml.org/t/7592,adult,binary,openml.org/d/1590,48842,15,2,3.1791734405749983
openml.org/t/14965,bank-marketing,binary,openml.org/d/1461,45211,17,2,7.548118737001324
openml.org/t/10101,blood-transfusion-service-center,binary,openml.org/d/1464,748,5,2,3.202247191011236
openml.org/t/146821,car,multiclass,openml.org/d/40975,1728,7,4,18.615384615384617
openml.org/t/168908,christine,binary,openml.org/d/41142,5418,1637,2,1.0
openml.org/t/9981,cnae-9,multiclass,openml.org/d/1468,1080,857,9,1.0
openml.org/t/146195,connect-4,multiclass,openml.org/d/40668,67557,43,3,6.896107923709101
openml.org/t/31,credit-g,binary,openml.org/d/31,1000,21,2,2.3333333333333335
openml.org/t/168909,dilbert,multiclass,openml.org/d/41163,10000,2001,5,1.0710925248301097
openml.org/t/168910,fabert,multiclass,openml.org/d/41164,8237,801,7,3.838645418326693
openml.org/t/168337,guillermo,binary,openml.org/d/41159,20000,4297,2,1.4990628514307134
openml.org/t/168329,helena,multiclass,openml.org/d/41169,65196,28,100,36.08108108108108
openml.org/t/146606,higgs,binary,openml.org/d/23512,98050,29,2,1.121238344547087
openml.org/t/168330,jannis,multiclass,openml.org/d/41168,83733,55,4,22.834617664493187
openml.org/t/168911,jasmine,binary,openml.org/d/41143,2984,145,2,1.0
openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,multiclass,openml.org/d/41027,44819,7,3,5.3199538638985
openml.org/t/3917,kc1,binary,openml.org/d/1067,2109,22,2,5.469325153374233
openml.org/t/3,kr-vs-kp,binary,openml.org/d/3,3196,37,2,1.0929927963326784
openml.org/t/12,mfeat-factors,multiclass,openml.org/d/12,2000,217,10,1.0
openml.org/t/9977,nomao,binary,openml.org/d/1486,34465,119,2,2.5011174319382365
openml.org/t/167120,numerai28.6,binary,openml.org/d/23517,96320,22,2,1.0208971507700053
openml.org/t/9952,phoneme,binary,openml.org/d/1489,5404,6,2,2.4073139974779316
openml.org/t/168338,riccardo,binary,openml.org/d/41161,20000,4297,2,3.0
openml.org/t/168332,robert,multiclass,openml.org/d/41165,10000,7201,10,1.0887265135699373
openml.org/t/146822,segment,multiclass,openml.org/d/40984,2310,20,7,1.0
openml.org/t/146212,shuttle,multiclass,openml.org/d/40685,58000,10,7,4558.599999999999
openml.org/t/168912,sylvine,binary,openml.org/d/41146,5124,21,2,1.0
openml.org/t/53,vehicle,multiclass,openml.org/d/54,846,19,4,1.0954773869346732
openml.org/t/168331,volkert,multiclass,openml.org/d/41166,58310,181,10,9.409257898603968
